date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:29	26190/26190	---M--	200	added ('OK')	image/jpeg	etag:%226058d337-664e%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/7.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:29	38855/38855	---M--	200	added ('OK')	image/jpeg	etag:%226058d337-97c7%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/8.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:29	40795/40795	---M--	200	added ('OK')	image/jpeg	etag:%226058d337-9f5b%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/9.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/9.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:30	80772/80772	---M--	200	added ('OK')	image/jpeg	etag:%226058d332-13b84%22	https://html.miraclestudio.design/majesty/boxed/img/themes/cafe/10.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/themes/cafe/10.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:30	1116/1116	---M--	200	added ('OK')	image/png	etag:%226058d10f-45c%22	https://html.miraclestudio.design/majesty/boxed/img/breakfast_dark.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/breakfast_dark.png	(from https://html.miraclestudio.design/majesty/boxed/reservation.html)
15:35:30	198202/198202	---M--	200	added ('OK')	image/jpeg	etag:%226058d2a4-3063a%22	https://html.miraclestudio.design/majesty/boxed/img/background/styles/bg_26.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/background/styles/bg_26.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:30	1451/1451	---M--	200	added ('OK')	image/png	etag:%226058d113-5ab%22	https://html.miraclestudio.design/majesty/boxed/img/lunch_dark.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/lunch_dark.png	(from https://html.miraclestudio.design/majesty/boxed/reservation.html)
15:35:30	1054/1054	---M--	200	added ('OK')	image/png	etag:%226058d110-41e%22	https://html.miraclestudio.design/majesty/boxed/img/dinner_dark.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/dinner_dark.png	(from https://html.miraclestudio.design/majesty/boxed/reservation.html)
15:35:31	1840/1840	---M--	200	added ('OK')	image/png	etag:%226058d110-730%22	https://html.miraclestudio.design/majesty/boxed/img/dessert_dark.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/dessert_dark.png	(from https://html.miraclestudio.design/majesty/boxed/reservation.html)
15:35:32	120673/120673	---M--	200	added ('OK')	image/jpeg	etag:%226058d196-1d761%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block13.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block13.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_two_cloumn.html)
15:35:32	145482/145482	---M--	200	added ('OK')	image/jpeg	etag:%226058d197-2384a%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block14.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block14.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_two_cloumn.html)
15:35:35	462342/462342	---M--	200	added ('OK')	image/jpeg	etag:%226058d2a2-70e06%22	https://html.miraclestudio.design/majesty/boxed/img/background/styles/bg_25.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/background/styles/bg_25.jpg	(from https://html.miraclestudio.design/majesty/boxed/index_cafe.html)
15:35:35	125893/125893	---M--	200	added ('OK')	image/jpeg	etag:%226058d19e-1ebc5%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block7.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_two_cloumn.html)
15:35:35	73406/73406	---M--	200	added ('OK')	image/jpeg	etag:%226058d19e-11ebe%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block8.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_two_cloumn.html)
15:35:35	196145/196145	---M--	200	added ('OK')	image/jpeg	etag:%226058d197-2fe31%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block15.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block15.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_two_cloumn.html)
15:35:35	61963/61963	---M--	200	added ('OK')	image/jpeg	etag:%226058d19e-f20b%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block9.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block9.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_three_cloumn.html)
15:35:36	58025/58025	---M--	200	added ('OK')	image/jpeg	etag:%226058d194-e2a9%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block10.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block10.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_full_width_cloumn.html)
15:35:36	147358/147358	---M--	200	added ('OK')	image/jpeg	etag:%226058d196-23f9e%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block12.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block12.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_full_width_cloumn.html)
15:35:36	50209/50209	---M--	200	added ('OK')	image/jpeg	etag:%226058d195-c421%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block11.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block11.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_gird_full_width_cloumn.html)
15:35:37	146547/146547	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a8-23c73%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog_list_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog_list_3.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_1.html)
15:35:37	250453/250453	---M--	200	added ('OK')	image/jpeg	etag:%226058d1aa-3d255%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog_list_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog_list_2.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_1.html)
15:35:37	197150/197150	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a7-3021e%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog_list_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog_list_1.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_1.html)
15:35:37	208177/208177	---M--	200	added ('OK')	image/jpeg	etag:%226058d1ac-32d31%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog_list_5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog_list_5.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_1.html)
15:35:37	136823/136823	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a3-21677%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog-list.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog-list.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_2.html)
15:35:37	74056/74056	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a5-12148%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog-list3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog-list3.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_2.html)
15:35:37	85614/85614	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a4-14e6e%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog-list2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog-list2.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_2.html)
15:35:38	175256/175256	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a5-2ac98%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog-list4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog-list4.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_2.html)
15:35:40	156622/156622	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a6-263ce%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog-list5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog-list5.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_2.html)
15:35:40	160507/160507	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a2-272fb%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog-large2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog-large2.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_masonry_two_cloumn.html)
15:35:40	256979/256979	---M--	200	added ('OK')	image/jpeg	etag:%226058d1aa-3ebd3%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog_list_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog_list_4.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_list_style_1.html)
15:35:40	325869/325869	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a0-4f8ed%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog-large.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog-large.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_masonry_two_cloumn.html)
15:35:41	47697/47697	---M--	200	added ('OK')	image/jpeg	etag:%226058d1c6-ba51%22	https://html.miraclestudio.design/majesty/boxed/img/comment/1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/comment/1.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_single_image.html)
15:35:41	47914/47914	---M--	200	added ('OK')	image/jpeg	etag:%226058d1c7-bb2a%22	https://html.miraclestudio.design/majesty/boxed/img/comment/2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/comment/2.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_single_image.html)
15:35:41	49890/49890	---M--	200	added ('OK')	image/jpeg	etag:%226058d1c7-c2e2%22	https://html.miraclestudio.design/majesty/boxed/img/comment/3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/comment/3.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_single_image.html)
15:35:42	269677/269677	---M--	200	added ('OK')	image/jpeg	etag:%226058d1a2-41d6d%22	https://html.miraclestudio.design/majesty/boxed/img/blog/blog-large3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/blog-large3.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_masonry_three_cloumn.html)
15:35:42	175522/175522	---M--	200	added ('OK')	image/jpeg	etag:%226058d199-2ada2%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block17.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block17.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_single_gallery.html)
15:35:42	93200/93200	---M--	200	added ('OK')	image/jpeg	etag:%226058d1ac-16c10%22	https://html.miraclestudio.design/majesty/boxed/img/blog/full_width_gallery.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/full_width_gallery.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_single_gallery.html)
15:35:42	24726/24726	---M--	200	added ('OK')	text/css	etag:%226058d11d-6096%22	https://html.miraclestudio.design/majesty/boxed/stylesheets/fullcalendar.css	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/stylesheets/fullcalendar.css	(from https://html.miraclestudio.design/majesty/boxed/events.html)
15:35:42	179484/179484	---M--	200	added ('OK')	image/jpeg	etag:%226058d199-2bd1c%22	https://html.miraclestudio.design/majesty/boxed/img/blog/block16.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/blog/block16.jpg	(from https://html.miraclestudio.design/majesty/boxed/blog_single_rightsidebar.html)
15:35:43	34743/34743	---M--	200	added ('OK')	application/javascript	etag:%226058d25e-87b7%22	https://html.miraclestudio.design/majesty/boxed/javascripts/libs/moment.min.js	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/javascripts/libs/moment.min.js	(from https://html.miraclestudio.design/majesty/boxed/events.html)
15:35:43	34339/34339	---M--	200	added ('OK')	image/jpeg	etag:%226058d241-8623%22	https://html.miraclestudio.design/majesty/boxed/img/team/7.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/team/7.jpg	(from https://html.miraclestudio.design/majesty/boxed/team.html)
15:35:43	94751/94751	---M--	200	added ('OK')	application/javascript	etag:%226058d25c-1721f%22	https://html.miraclestudio.design/majesty/boxed/javascripts/libs/fullcalendar.min.js	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/javascripts/libs/fullcalendar.min.js	(from https://html.miraclestudio.design/majesty/boxed/events.html)
15:35:43	40976/40976	---M--	200	added ('OK')	image/jpeg	etag:%226058d240-a010%22	https://html.miraclestudio.design/majesty/boxed/img/team/8.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/team/8.jpg	(from https://html.miraclestudio.design/majesty/boxed/team.html)
15:35:44	38724/38724	---M--	200	added ('OK')	image/jpeg	etag:%226058d241-9744%22	https://html.miraclestudio.design/majesty/boxed/img/team/9.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/team/9.jpg	(from https://html.miraclestudio.design/majesty/boxed/team.html)
15:35:44	10450/10450	---M--	200	added ('OK')	image/jpeg	etag:%226058d1b7-28d2%22	https://html.miraclestudio.design/majesty/boxed/img/clients/1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/1.jpg	(from https://html.miraclestudio.design/majesty/boxed/testimonials.html)
15:35:44	10356/10356	---M--	200	added ('OK')	image/jpeg	etag:%226058d1b8-2874%22	https://html.miraclestudio.design/majesty/boxed/img/clients/2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/2.jpg	(from https://html.miraclestudio.design/majesty/boxed/testimonials.html)
15:35:44	9231/9231	---M--	200	added ('OK')	image/jpeg	etag:%226058d1ba-240f%22	https://html.miraclestudio.design/majesty/boxed/img/clients/3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/3.jpg	(from https://html.miraclestudio.design/majesty/boxed/testimonials.html)
15:35:44	11931/11931	---M--	200	added ('OK')	image/jpeg	etag:%226058d1b9-2e9b%22	https://html.miraclestudio.design/majesty/boxed/img/clients/4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/4.jpg	(from https://html.miraclestudio.design/majesty/boxed/testimonials.html)
15:35:45	8916/8916	---M--	200	added ('OK')	image/jpeg	etag:%226058d1ba-22d4%22	https://html.miraclestudio.design/majesty/boxed/img/clients/5.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/5.jpg	(from https://html.miraclestudio.design/majesty/boxed/testimonials.html)
15:35:45	3302/3302	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%22ce6-5e19ea69cb9cf%22	https://html.miraclestudio.design/majesty/boxed/shortcodes.html	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/shortcodes.html	(from https://html.miraclestudio.design/majesty/boxed/clients.html)
15:35:45	8230/8230	---M--	200	added ('OK')	image/jpeg	etag:%226058d1bc-2026%22	https://html.miraclestudio.design/majesty/boxed/img/clients/client_1.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/client_1.jpg	(from https://html.miraclestudio.design/majesty/boxed/clients.html)
15:35:45	5883/5883	---M--	200	added ('OK')	image/jpeg	etag:%226058d1bf-16fb%22	https://html.miraclestudio.design/majesty/boxed/img/clients/client_2.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/client_2.jpg	(from https://html.miraclestudio.design/majesty/boxed/clients.html)
15:35:45	7045/7045	---M--	200	added ('OK')	image/jpeg	etag:%226058d1c0-1b85%22	https://html.miraclestudio.design/majesty/boxed/img/clients/client_3.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/client_3.jpg	(from https://html.miraclestudio.design/majesty/boxed/clients.html)
15:35:46	7392/7392	---M--	200	added ('OK')	image/jpeg	etag:%226058d1c0-1ce0%22	https://html.miraclestudio.design/majesty/boxed/img/clients/client_4.jpg	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/client_4.jpg	(from https://html.miraclestudio.design/majesty/boxed/clients.html)
15:35:46	5137/5137	---M--	200	added ('OK')	image/png	etag:%226058d1c1-1411%22	https://html.miraclestudio.design/majesty/boxed/img/clients/client_7.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/client_7.png	(from https://html.miraclestudio.design/majesty/boxed/clients.html)
15:35:46	2689/2689	---M--	200	added ('OK')	image/png	etag:%226058d1c1-a81%22	https://html.miraclestudio.design/majesty/boxed/img/clients/client_8.png	C:/Users/batuhan.arik/Desktop/majesty/html.miraclestudio.design/majesty/boxed/img/clients/client_8.png	(from https://html.miraclestudio.design/majesty/boxed/clients.html)
